-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,438,438,438,438,438,438,438,438,438,438,438,438,438,438,439,232,233,233,233,233,233,233,233,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,518,518,518,518,518,518,518,518,518,518,518,518,518,518,519,232,233,233,233,233,233,233,233,234,0,0,0,0,6720,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6722,6722,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,6801,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6722,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6884,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6883,6801,6884,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6881,6883,6801,6802,6801,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,359,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,438,438,438,438,438,438,438,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,513,513,513,513,513,513,513,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,598,598,598,598,598,598,598,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,155,156,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,235,236,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,235,236,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,235,236,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6802,0,0,0,0,0,0,0,0,-1
-1,0,0,0,0,0,0,0,0,0,0,0,235,236,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6801,6802,232,233,233,233,233,233,233,233,234,0,0,0,0,6800,6801,6804,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6803,6801,6804,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6721,6803,6801,6802,0,0,0,0,0,0,0,0,-1
